sample_id,word_id_gold,word_gold,lemma_gold,pos_gold,token_idx,word_id_pred,word_pred,lemma_pred,pos_pred,word_match,pos_match?,lemma_match?,lemma_sim?
dev-s2,5,que,qui,PRON,4,5,que,que,CCONJ,True,False,False,0.6666666666666666
dev-s2,6,cillo,cillus,PROPN,5,6,cillo,cillo,NOUN,True,False,False,0.7272727272727273
dev-s2,7,vocatur,uoco,VERB,6,7,vocatur,voco,VERB,True,True,False,0.75
dev-s2,8,",",",",PUNCT,7,8,",",",",PUNCT,True,True,True,1.0
dev-s2,9,filio,filius,NOUN,8,9,filio,filius,NOUN,True,True,True,1.0
dev-s2,10,quondam,quondam,ADJ,9,10,quondam,quondam,ADV,True,False,True,1.0
dev-s2,11,cristiani,christianus,PROPN,10,11,cristiani,cristiani,ADJ,True,False,False,0.8
dev-s2,12,",",",",PUNCT,11,12,",",",",PUNCT,True,True,True,1.0
dev-s2,13,et,et,CCONJ,12,13,et,et,CCONJ,True,True,True,1.0
dev-s2,14,iohannes,johannes,PROPN,13,14,iohannes,iohannes,VERB,True,False,False,0.875
dev-s2,15,",",",",PUNCT,14,15,",",",",PUNCT,True,True,True,1.0
dev-s2,16,filio,filius,NOUN,15,16,filio,filius,NOUN,True,True,True,1.0
dev-s2,17,quondam,quondam,ADJ,16,17,quondam,quondam,ADV,True,False,True,1.0
dev-s2,18,vualpi,vualpus,PROPN,17,18,vualpi,vualpi,VERB,True,False,False,0.7692307692307693
dev-s2,19,",",",",PUNCT,18,19,",",",",PUNCT,True,True,True,1.0
dev-s2,20,quia,quia,SCONJ,19,20,quia,quia,CS,True,False,True,1.0
dev-s2,21,tu,tu,PRON,20,21,tu,tu,PRON,True,True,True,1.0
dev-s2,22,gherardus,gherardus,PROPN,21,22,gherardus,gherardus,ADJ,True,False,True,1.0
dev-s2,23,",",",",PUNCT,22,23,",",",",PUNCT,True,True,True,1.0
dev-s2,24,gratia,gratia,NOUN,23,24,gratia,gratia,NOUN,True,True,True,1.0
dev-s2,25,dei,deus,PROPN,24,25,dei,Deus,NOUN,True,False,False,0.75
dev-s2,26,huius,hic,DET,25,26,huius,hic,DIMOS,True,False,True,1.0
dev-s2,27,sancte,sanctus,ADJ,26,27,sancte,sanctus,ADJ,True,True,True,1.0
dev-s2,28,lucane,lucanus,ADJ,27,28,lucane,lucane,NOUN,True,False,False,0.7692307692307693
dev-s2,29,ecclesie,ecclesia,NOUN,28,29,ecclesie,ecclesie,ADJ,True,False,False,0.875
dev-s2,30,humilis,humilis,ADJ,29,30,humilis,humilis,ADJ,True,True,True,1.0
dev-s2,31,episcopus,episcopus,NOUN,30,31,episcopus,episcopus,NOUN,True,True,True,1.0
dev-s2,32,",",",",PUNCT,31,32,",",",",PUNCT,True,True,True,1.0
dev-s2,33,per,per,ADP,32,33,per,per,PREP,True,False,True,1.0
dev-s2,34,cartula,chartula,NOUN,33,34,cartula,cartula,NOUN,True,True,False,0.9333333333333333
dev-s2,35,livellario,libellarius,ADJ,34,35,livellario,livellario,ADJ,True,True,False,0.7619047619047619
dev-s2,36,nomine,nomen,NOUN,35,36,nomine,nomen,NOUN,True,True,True,1.0
dev-s2,37,ad,ad,ADP,36,37,ad,ad,PREP,True,False,True,1.0
dev-s2,38,censum,census,NOUN,37,38,censum,censum|census,NOUN,True,True,False,0.631578947368421
dev-s2,39,vobis,uos,PRON,38,39,vobis,vos,PRON,True,True,False,0.6666666666666666
dev-s2,40,perexolvendum,perexsoluo,VERB,39,40,perexolvendum,perexolvendum,ADJ,True,False,False,0.6956521739130435
dev-s2,41,dedisti,do,VERB,40,41,dedisti,do,VERB,True,True,True,1.0
dev-s2,42,nobis,nos,PRON,41,42,nobis,nos,PRON,True,True,True,1.0
dev-s2,43,",",",",PUNCT,42,43,",",",",PUNCT,True,True,True,1.0
dev-s2,44,id,is,PRON,43,44,id,is,DET,True,False,True,1.0
dev-s2,45,est,sum,AUX,44,45,est,sum,ESSE:IND,True,False,True,1.0
dev-s2,46,res,res,NOUN,45,46,res,res,NOUN,True,True,True,1.0
dev-s2,47,illa,ille,DET,46,47,illa,ille,DIMOS,True,False,True,1.0
dev-s2,48,in,in,ADP,47,48,in,in,PREP,True,False,True,1.0
dev-s2,49,loco,locus,NOUN,48,49,loco,locum|locus,NOUN,True,True,False,0.625
dev-s2,50,et,et,CCONJ,49,50,et,et,CCONJ,True,True,True,1.0
dev-s2,51,finibus,finis,NOUN,50,51,finibus,finis,NOUN,True,True,True,1.0
dev-s2,52,murriano,murrianum,PROPN,51,52,murriano,murriano,NOUN,True,False,False,0.8235294117647058
dev-s2,53,quas,qui,PRON,52,53,quas,qui,DET,True,False,True,1.0
dev-s2,54,suprascripto,suprascriptus,DET,53,54,suprascripto,suprascribo,VERB,True,False,False,0.75
dev-s2,55,quondam,quondam,ADJ,54,55,quondam,quondam,ADV,True,False,True,1.0
dev-s2,56,vualpo,vualpus,PROPN,55,56,vualpo,vualpo,VERB,True,False,False,0.7692307692307693
dev-s2,57,genitor,genitor,NOUN,56,57,genitor,genitor,NOUN,True,True,True,1.0
dev-s2,58,meus,meus,DET,57,58,meus,meus,POSS,True,False,True,1.0
dev-s2,59,qui,qui,DET,58,59,qui,qui,DET,True,True,True,1.0
dev-s2,60,supra,supra,ADV,59,60,supra,supra,PREP,True,False,True,1.0
dev-s2,61,iohannis,johannes,PROPN,60,61,iohannis,iohannis,NOUN,True,False,False,0.75
dev-s2,62,",",",",PUNCT,61,62,",",",",PUNCT,True,True,True,1.0
dev-s2,63,et,et,CCONJ,62,63,et,et,CCONJ,True,True,True,1.0
dev-s2,64,petrus,petrus,PROPN,63,64,petrus,Petrus,NOUN,True,False,False,0.8333333333333334
dev-s2,65,",",",",PUNCT,64,65,",",",",PUNCT,True,True,True,1.0
dev-s2,66,germani,germanus,NOUN,65,66,germani,germanus,ADJ,True,False,True,1.0
dev-s2,67,",",",",PUNCT,66,67,",",",",PUNCT,True,True,True,1.0
dev-s2,68,ad,ad,ADP,67,68,ad,ad,PREP,True,False,True,1.0
dev-s2,69,manus,manus,NOUN,68,69,manus,manus,NOUN,True,True,True,1.0
dev-s2,70,suas,suus,DET,69,70,suas,suus,POSS,True,False,True,1.0
dev-s2,71,abuerunt,habeo,VERB,70,71,abuerunt,abuerunt,VERB,True,True,False,0.46153846153846156
dev-s2,72,",",",",PUNCT,71,72,",",",",PUNCT,True,True,True,1.0
dev-s2,73,quas,qui,DET,72,73,quas,qui,DET,True,True,True,1.0
dev-s2,74,ipsa,ipse,DET,73,74,ipsa,ipse,DET,True,True,True,1.0
dev-s2,75,res,res,NOUN,74,75,res,res,NOUN,True,True,True,1.0
dev-s2,76,pertenens,pertineo,VERB,75,76,pertenens,pertenens,VERB,True,True,False,0.7058823529411765
dev-s2,77,ecclesie,ecclesia,NOUN,76,77,ecclesie,ecclesie,ADJ,True,False,False,0.875
dev-s2,78,vestre,uester,DET,77,78,vestre,vestre,NOUN,True,False,False,0.6666666666666666
dev-s2,79,sancti,sanctus,ADJ,78,79,sancti,sanctus,ADJ,True,True,True,1.0
dev-s2,80,fridiani,fridianus,PROPN,79,80,fridiani,fridiani,NOUN,True,False,False,0.8235294117647058
dev-s2,81,sita,sino,VERB,80,81,sita,sino,VERB,True,True,True,1.0
dev-s2,82,foras,foras,ADP,81,82,foras,foras,ADV,True,False,True,1.0
dev-s2,83,civitate,ciuitas,NOUN,82,83,civitate,civitas,NOUN,True,True,False,0.8571428571428571
dev-s2,84,ista,iste,DET,83,84,ista,iste,DIMOS,True,False,True,1.0
dev-s2,85,lucense,lucensis,ADJ,84,85,lucense,lucense,VERB,True,False,False,0.8
dev-s2,86,",",",",PUNCT,85,86,",",",",PUNCT,True,True,True,1.0
dev-s2,87,quas,qui,DET,86,87,quas,qui,DET,True,True,True,1.0
dev-s2,88,ipsa,ipse,DET,87,88,ipsa,ipse,DET,True,True,True,1.0
dev-s2,89,ecclesia,ecclesia,NOUN,88,89,ecclesia,ecclesia,NOUN,True,True,True,1.0
dev-s2,90,sancti,sanctus,ADJ,89,90,sancti,sanctus,ADJ,True,True,True,1.0
dev-s2,91,fridiani,fridianus,PROPN,90,91,fridiani,fridiani,NOUN,True,False,False,0.8235294117647058
dev-s2,92,est,sum,AUX,91,92,est,sum,ESSE:IND,True,False,True,1.0
dev-s2,93,desup,desub,ADP,92,93,desup,desup,ADJ,True,False,False,0.8
dev-s2,94,potestatem,potestas,NOUN,93,94,potestatem,potestas,NOUN,True,True,True,1.0
dev-s2,95,ipsius,ipse,DET,94,95,ipsius,ipse,DET,True,True,True,1.0
dev-s2,96,episcupatui,episcopatus,NOUN,95,96,episcupatui,episcupatui,NOUN,True,True,False,0.8181818181818182
dev-s2,97,vestro,uester,DET,96,97,vestro,vester,POSS,True,False,False,0.8333333333333334
dev-s2,98,sancti,sanctus,ADJ,97,98,sancti,sanctus,ADJ,True,True,True,1.0
dev-s2,99,martini,martinus,PROPN,98,99,martini,martini,ADJ,True,False,False,0.8
dev-s2,100,;,;,PUNCT,99,100,;,;,PUNCT,True,True,True,1.0
dev-s3,1,suprascriptas,suprascriptus,DET,0,1,suprascriptas,suprascriptus,ADJ,True,False,True,1.0
dev-s3,2,res,res,NOUN,1,2,res,res,NOUN,True,True,True,1.0
dev-s3,3,in,in,ADP,2,3,in,in,PREP,True,False,True,1.0
dev-s3,4,predicto,praedictus,DET,3,4,predicto,predictus,ADJ,True,False,False,0.9473684210526315
dev-s3,5,loco,locus,NOUN,4,5,loco,locum|locus,NOUN,True,True,False,0.625
dev-s3,6,murriano,murrianum,PROPN,5,6,murriano,murriano,NOUN,True,False,False,0.8235294117647058
dev-s3,7,tam,tam,ADV,6,7,tam,tam,ADV,True,True,True,1.0
dev-s3,8,terris,terra,NOUN,7,8,terris,terra,NOUN,True,True,True,1.0
dev-s3,9,",",",",PUNCT,8,9,",",",",PUNCT,True,True,True,1.0
dev-s3,10,vineis,uinea,NOUN,9,10,vineis,vineus,ADJ,True,False,False,0.5454545454545454
dev-s3,11,",",",",PUNCT,10,11,",",",",PUNCT,True,True,True,1.0
dev-s3,12,olivis,oliua,NOUN,11,12,olivis,oliva|olivum,NOUN,True,True,False,0.47058823529411764
dev-s3,13,",",",",PUNCT,12,13,",",",",PUNCT,True,True,True,1.0
dev-s3,14,silvis,silua,NOUN,13,14,silvis,silva,NOUN,True,True,False,0.8
dev-s3,15,",",",",PUNCT,14,15,",",",",PUNCT,True,True,True,1.0
dev-s3,16,virgareis,uirgareum,NOUN,15,16,virgareis,virgareis,ADJ,True,False,False,0.6666666666666666
dev-s3,17,",",",",PUNCT,16,17,",",",",PUNCT,True,True,True,1.0
dev-s3,18,cultas,cultus,ADJ,17,18,cultas,colo,VERB,True,False,False,0.4
dev-s3,19,res,res,NOUN,18,19,res,res,NOUN,True,True,True,1.0
dev-s3,20,vel,uel,CCONJ,19,20,vel,vel,CCONJ,True,True,False,0.6666666666666666
dev-s3,21,incultas,incultus,ADJ,20,21,incultas,incultas,VERB,True,False,False,0.875
dev-s3,22,",",",",PUNCT,21,22,",",",",PUNCT,True,True,True,1.0
dev-s3,23,omnia,omnis,DET,22,23,omnia,omnis,PRON,True,False,True,1.0
dev-s3,24,quantum,quantum,ADV,23,24,quantum,quantus,PRON,True,False,False,0.8571428571428571
dev-s3,25,in,in,ADP,24,25,in,in,PREP,True,False,True,1.0
dev-s3,26,suprascripto,suprascriptus,DET,25,26,suprascripto,suprascriptus,ADJ,True,False,True,1.0
dev-s3,27,loco,locus,NOUN,26,27,loco,locum|locus,NOUN,True,True,False,0.625
dev-s3,28,murriano,murrianum,PROPN,27,28,murriano,murriano,NOUN,True,False,False,0.8235294117647058
dev-s3,29,suprascripte,suprascriptus,DET,28,29,suprascripte,suprascribo,VERB,True,False,False,0.75
dev-s3,30,ecclesie,ecclesia,NOUN,29,30,ecclesie,ecclesie,ADJ,True,False,False,0.875
dev-s3,31,vestre,uester,DET,30,31,vestre,vestre,NOUN,True,False,False,0.6666666666666666
dev-s3,32,sancti,sanctus,ADJ,31,32,sancti,sanctus,ADJ,True,True,True,1.0
dev-s3,33,fridiani,fridianus,PROPN,32,33,fridiani,fridiani,NOUN,True,False,False,0.8235294117647058
dev-s3,34,est,sum,AUX,33,34,est,sum,ESSE:IND,True,False,True,1.0
dev-s3,35,pertenente,pertineo,VERB,34,35,pertenente,pertenente,VERB,True,True,False,0.6666666666666666
dev-s3,36,et,et,CCONJ,35,36,et,et,CCONJ,True,True,True,1.0
dev-s3,37,suprascriptis,suprascriptus,DET,36,37,suprascriptis,suprascribo,VERB,True,False,False,0.75
dev-s3,38,vualpo,vualpus,PROPN,37,38,vualpo,vualpo,VERB,True,False,False,0.7692307692307693
dev-s3,39,et,et,CCONJ,38,39,et,et,CCONJ,True,True,True,1.0
dev-s3,40,petrus,petrus,PROPN,39,40,petrus,Petrus,NOUN,True,False,False,0.8333333333333334
dev-s3,41,germani,germanus,NOUN,40,41,germani,germanus,ADJ,True,False,True,1.0
dev-s3,42,exinde,exinde,ADV,41,42,exinde,exinde,ADV,True,True,True,1.0
dev-s3,43,ad,ad,ADP,42,43,ad,ad,PREP,True,False,True,1.0
dev-s3,44,manus,manus,NOUN,43,44,manus,manus,NOUN,True,True,True,1.0
dev-s3,45,suas,suus,DET,44,45,suas,suus,POSS,True,False,True,1.0
dev-s3,46,abuerunt,habeo,VERB,45,46,abuerunt,abuerunt,VERB,True,True,False,0.46153846153846156
dev-s3,47,nobis,nos,PRON,46,47,nobis,nos,PRON,True,True,True,1.0
dev-s3,48,dedisti,do,VERB,47,48,dedisti,do,VERB,True,True,True,1.0
dev-s3,49,in,in,ADP,48,49,in,in,PREP,True,False,True,1.0
dev-s3,50,integrum,integer,ADJ,49,50,integrum,integer,NOUN,True,False,True,1.0
dev-s3,51,",",",",PUNCT,50,51,",",",",PUNCT,True,True,True,1.0
dev-s3,52,tali,talis,DET,51,52,tali,talis,ADJ,True,False,True,1.0
dev-s3,53,ordinem,ordo,NOUN,52,53,ordinem,ordo,NOUN,True,True,True,1.0
dev-s3,54,ut,ut,SCONJ,53,54,ut,ut,CS,True,False,True,1.0
dev-s3,55,da,da,ADP,54,55,da,do,VERB,True,False,False,0.5
dev-s3,56,admodum,admodum,ADV,55,56,admodum,admodum,ADV,True,True,True,1.0
dev-s3,57,in,in,ADP,56,57,in,in,PREP,True,False,True,1.0
dev-s3,58,nostra,noster,DET,57,58,nostra,noster,POSS,True,False,True,1.0
dev-s3,59,vel,uel,CCONJ,58,59,vel,vel,CCONJ,True,True,False,0.6666666666666666
dev-s3,60,de,de,ADP,59,60,de,de,PREP,True,False,True,1.0
dev-s3,61,nostris,noster,DET,60,61,nostris,noster,POSS,True,False,True,1.0
dev-s3,62,heredibus,heres,NOUN,61,62,heredibus,heres,NOUN,True,True,True,1.0
dev-s3,63,sint,sum,AUX,62,63,sint,sum,ESSE:SUB,True,False,True,1.0
dev-s3,64,potestatem,potestas,NOUN,63,64,potestatem,potestas,NOUN,True,True,True,1.0
dev-s3,65,eas,is,PRON,64,65,eas,is,DET,True,False,True,1.0
dev-s3,66,abendum,habeo,VERB,65,66,abendum,abendum,VERB,True,True,False,0.5
dev-s3,67,",",",",PUNCT,66,67,",",",",PUNCT,True,True,True,1.0
dev-s3,68,inperandum,impero,VERB,67,68,inperandum,impero,VERB,True,True,True,1.0
dev-s3,69,",",",",PUNCT,68,69,",",",",PUNCT,True,True,True,1.0
dev-s3,70,laborare,laboro,VERB,69,70,laborare,laboro,VERB,True,True,True,1.0
dev-s3,71,faciendum,facio,VERB,70,71,faciendum,facio,VERB,True,True,True,1.0
dev-s3,72,",",",",PUNCT,71,72,",",",",PUNCT,True,True,True,1.0
dev-s3,73,gubernandum,guberno,VERB,72,73,gubernandum,guberno,VERB,True,True,True,1.0
dev-s3,74,",",",",PUNCT,73,74,",",",",PUNCT,True,True,True,1.0
dev-s3,75,meliorandum,melioro,VERB,74,75,meliorandum,meliorandum,ADJ,True,False,False,0.6666666666666666
dev-s3,76,et,et,CCONJ,75,76,et,et,CCONJ,True,True,True,1.0
dev-s3,77,nobis,nos,PRON,76,77,nobis,nos,PRON,True,True,True,1.0
dev-s3,78,eas,is,PRON,77,78,eas,is,DET,True,False,True,1.0
dev-s3,79,privato,priuo,VERB,78,79,privato,privo,VERB,True,True,False,0.8
dev-s3,80,nomine,nomen,NOUN,79,80,nomine,nomen,NOUN,True,True,True,1.0
dev-s3,81,usufructuandum,usufructuo,VERB,80,81,usufructuandum,usufructuandum,VERB,True,True,False,0.75
dev-s3,82,.,.,PUNCT,81,82,.,.,PUNCT,True,True,True,1.0
dev-s4,1,nisi,nisi,CCONJ,0,1,nisi,nisi,CS,True,False,True,1.0
dev-s4,2,tantum,tantum,ADV,1,2,tantum,tantus,ADJ,True,False,False,0.8333333333333334
dev-s4,3,pro,pro,ADP,2,3,pro,pro,PREP,True,False,True,1.0
dev-s4,4,omni,omnis,DET,3,4,omni,omnis,PRON,True,False,True,1.0
dev-s4,5,censum,census,NOUN,4,5,censum,censum|census,NOUN,True,True,False,0.631578947368421
dev-s4,6,et,et,CCONJ,5,6,et,et,CCONJ,True,True,True,1.0
dev-s4,7,iustitia,iustitia,NOUN,6,7,iustitia,iustitia|justitia,NOUN,True,True,False,0.64
dev-s4,8,exinde,exinde,ADV,7,8,exinde,exinde,ADV,True,True,True,1.0
dev-s4,9,tibi,tu,PRON,8,9,tibi,tu,PRON,True,True,True,1.0
dev-s4,10,vel,uel,CCONJ,9,10,vel,vel,CCONJ,True,True,False,0.6666666666666666
dev-s4,11,ad,ad,ADP,10,11,ad,ad,PREP,True,False,True,1.0
dev-s4,12,successoribus,successor,NOUN,11,12,successoribus,successor,NOUN,True,True,True,1.0
dev-s4,13,tuis,tuus,DET,12,13,tuis,tuus,POSS,True,False,True,1.0
dev-s4,14,",",",",PUNCT,13,14,",",",",PUNCT,True,True,True,1.0
dev-s4,15,ad,ad,ADP,14,15,ad,ad,PREP,True,False,True,1.0
dev-s4,16,pars,pars,NOUN,15,16,pars,pars,NOUN,True,True,True,1.0
dev-s4,17,ipsius,ipse,DET,16,17,ipsius,ipse,DET,True,True,True,1.0
dev-s4,18,ecclesie,ecclesia,NOUN,17,18,ecclesie,ecclesie,ADJ,True,False,False,0.875
dev-s4,19,",",",",PUNCT,18,19,",",",",PUNCT,True,True,True,1.0
dev-s4,20,per,per,ADP,19,20,per,per,PREP,True,False,True,1.0
dev-s4,21,singulos,singulus,ADJ,20,21,singulos,singulus,ADJ,True,True,True,1.0
dev-s4,22,annos,annus,NOUN,21,22,annos,annus,NOUN,True,True,True,1.0
dev-s4,23,per,per,ADP,22,23,per,per,PREP,True,False,True,1.0
dev-s4,24,omnem,omnis,DET,23,24,omnem,omnis,PRON,True,False,True,1.0
dev-s4,25,mense,mensis,NOUN,24,25,mense,mensis,NOUN,True,True,True,1.0
dev-s4,26,octuber,october,ADJ,25,26,octuber,octuber,NOUN,True,False,False,0.8571428571428571
dev-s4,27,censum,census,NOUN,26,27,censum,censum|census,NOUN,True,True,False,0.631578947368421
dev-s4,28,vobis,uos,PRON,27,28,vobis,vos,PRON,True,True,False,0.6666666666666666
dev-s4,29,reddere,reddo,VERB,28,29,reddere,reddo,VERB,True,True,True,1.0
dev-s4,30,debeamus,debeo,VERB,29,30,debeamus,debeo,VERB,True,True,True,1.0
dev-s4,31,hic,hic,ADV,30,31,hic,hic,DIMOS,True,False,True,1.0
dev-s4,32,civitate,ciuitas,NOUN,31,32,civitate,civitas,NOUN,True,True,False,0.8571428571428571
dev-s4,33,luca,luca,PROPN,32,33,luca,Lucas,NOUN,True,False,False,0.6666666666666666
dev-s4,34,ad,ad,ADP,33,34,ad,ad,PREP,True,False,True,1.0
dev-s4,35,ipso,ipse,DET,34,35,ipso,ipse,DET,True,True,True,1.0
dev-s4,36,domo,domus,NOUN,35,36,domo,domus,NOUN,True,True,True,1.0
dev-s4,37,vobis,uos,PRON,36,37,vobis,vos,PRON,True,True,False,0.6666666666666666
dev-s4,38,vel,uel,CCONJ,37,38,vel,vel,CCONJ,True,True,False,0.6666666666666666
dev-s4,39,ad,ad,ADP,38,39,ad,ad,PREP,True,False,True,1.0
dev-s4,40,ministeriale,ministerialis,NOUN,39,40,ministeriale,ministeriale,NOUN,True,True,False,0.88
dev-s4,41,vestro,uester,DET,40,41,vestro,vester,POSS,True,False,False,0.8333333333333334
dev-s4,42,quas,qui,PRON,41,42,quas,qui,DET,True,False,True,1.0
dev-s4,43,ibi,ubi,ADV,42,43,ibi,ibi,ADV,True,True,False,0.6666666666666666
dev-s4,44,pre,prae,ADP,43,44,pre,pre,ADJ,True,False,False,0.8571428571428571
dev-s4,45,tempore,tempus,NOUN,44,45,tempore,tempus,NOUN,True,True,True,1.0
dev-s4,46,abueritis,habeo,VERB,45,46,abueritis,abueritis,VERB,True,True,False,0.42857142857142855
dev-s4,47,",",",",PUNCT,46,47,",",",",PUNCT,True,True,True,1.0
dev-s4,48,argentum,argentum,NOUN,47,48,argentum,argentum,NOUN,True,True,True,1.0
dev-s4,49,denarios,denarius,NOUN,48,49,denarios,denarius,NOUN,True,True,True,1.0
dev-s4,50,bonos,bonus,ADJ,49,50,bonos,bonus,ADJ,True,True,True,1.0
dev-s4,51,expendiviles,expendibilis,ADJ,50,51,expendiviles,expendiviles,VERB,True,False,False,0.8333333333333334
dev-s4,52,numero,numerus,NOUN,51,52,numero,numerus,NOUN,True,True,True,1.0
dev-s4,53,sexaginta,sexaginta,NUM,52,53,sexaginta,sexaginta,NUM,True,True,True,1.0
dev-s4,54,tantum,tantum,ADV,53,54,tantum,tantus,ADJ,True,False,False,0.8333333333333334
dev-s4,55,.,.,PUNCT,54,55,.,.,PUNCT,True,True,True,1.0
dev-s5,1,et,et,CCONJ,0,1,et,et,CCONJ,True,True,True,1.0
dev-s5,2,si,si,SCONJ,1,2,si,si,CS,True,False,True,1.0
dev-s5,3,a,ab,ADP,2,3,a,a,PREP,True,False,False,0.6666666666666666
dev-s5,4,nos,nos,PRON,3,4,nos,nos,PRON,True,True,True,1.0
dev-s5,5,vobis,uos,PRON,4,5,vobis,vos,PRON,True,True,False,0.6666666666666666
dev-s5,6,hec,hic,DET,5,6,hec,hec,VERB,True,False,False,0.6666666666666666
dev-s5,7,omnia,omnis,DET,6,7,omnia,omnis,PRON,True,False,True,1.0
dev-s5,8,qualiter,qualiter,SCONJ,7,8,qualiter,qualiter,ADV,True,False,True,1.0
dev-s5,9,superius,superius,ADV,8,9,superius,superus,ADJ,True,False,False,0.9333333333333333
dev-s5,10,legitur,lego,VERB,9,10,legitur,lego,VERB,True,True,True,1.0
dev-s5,11,per,per,ADP,10,11,per,per,PREP,True,False,True,1.0
dev-s5,12,singulos,singulus,ADJ,11,12,singulos,singulus,ADJ,True,True,True,1.0
dev-s5,13,annos,annus,NOUN,12,13,annos,annus,NOUN,True,True,True,1.0
dev-s5,14,sic,sic,ADV,13,14,sic,sic,ADV,True,True,True,1.0
dev-s5,15,non,non,PART,14,15,non,non,ADV,True,False,True,1.0
dev-s5,16,fuerit,sum,AUX,15,16,fuerit,sum,ESSE:SUB,True,False,True,1.0
dev-s5,17,adinpleta,adimpleo,VERB,16,17,adinpleta,adimpleo,VERB,True,True,True,1.0
dev-s5,18,et,et,CCONJ,17,18,et,et,CCONJ,True,True,True,1.0
dev-s5,19,conservata,conseruo,VERB,18,19,conservata,conservo,VERB,True,True,False,0.875
dev-s5,20,aut,aut,CCONJ,19,20,aut,aut,CCONJ,True,True,True,1.0
dev-s5,21,si,si,SCONJ,20,21,si,si,CS,True,False,True,1.0
dev-s5,22,suprascriptas,suprascriptus,DET,21,22,suprascriptas,suprascriptus,ADJ,True,False,True,1.0
dev-s5,23,res,res,NOUN,22,23,res,res,NOUN,True,True,True,1.0
dev-s5,24,quas,qui,PRON,23,24,quas,qui,DET,True,False,True,1.0
dev-s5,25,nobis,nos,PRON,24,25,nobis,nos,PRON,True,True,True,1.0
dev-s5,26,dedisti,do,VERB,25,26,dedisti,do,VERB,True,True,True,1.0
dev-s5,27,relaxaverimus,relaxo,VERB,26,27,relaxaverimus,relaxo,VERB,True,True,True,1.0
dev-s5,28,vel,uel,CCONJ,27,28,vel,vel,CCONJ,True,True,False,0.6666666666666666
dev-s5,29,si,si,SCONJ,28,29,si,si,CS,True,False,True,1.0
dev-s5,30,per,per,ADP,29,30,per,per,PREP,True,False,True,1.0
dev-s5,31,nos,nos,PRON,30,31,nos,nos,PRON,True,True,True,1.0
