sample_id,word_id_gold,word_gold,lemma_gold,pos_gold,token_idx,word_id_pred,word_pred,lemma_pred,pos_pred,word_match,pos_match?,lemma_match?,lemma_sim?
phi0690.phi003.perseus-lat1.tb.xml@44,2,canas,cano,VERB,1,2,canas,cano,VERB,True,True,True,1.0
phi0690.phi003.perseus-lat1.tb.xml@44,3,oro,oro,VERB,2,3,oro,oro,VERB,True,True,True,1.0
phi0690.phi003.perseus-lat1.tb.xml@44,4,.,.,PUNCT,3,4,.,.,PUNCT,True,True,True,1.0
phi0690.phi003.perseus-lat1.tb.xml@44,5,',',PUNCT,4,1,',ego,VERB,True,False,False,0.0
phi0690.phi003.perseus-lat1.tb.xml@45,1,finem,finis,NOUN,0,1,finem,finis,NOUN,True,True,True,1.0
phi0690.phi003.perseus-lat1.tb.xml@45,2,dedit,do,VERB,1,2,dedit,do,VERB,True,True,True,1.0
phi0690.phi003.perseus-lat1.tb.xml@45,3,ore,os,NOUN,2,3,ore,os,NOUN,True,True,True,1.0
phi0690.phi003.perseus-lat1.tb.xml@45,4,loquendi,loquor,VERB,3,4,loquendi,loquor,VERB,True,True,True,1.0
phi0690.phi003.perseus-lat1.tb.xml@45,5,.,.,PUNCT,4,5,.,.,PUNCT,True,True,True,1.0
phi0690.phi003.perseus-lat1.tb.xml@46,1,at,at,CCONJ,0,1,at,at,VERB,True,False,True,1.0
phi0690.phi003.perseus-lat1.tb.xml@46,2,",",",",PUNCT,1,2,",",",",PUNCT,True,True,True,1.0
phi0690.phi003.perseus-lat1.tb.xml@46,3,phoebi,phoebus,PROPN,2,3,phoebi,phoebus,NOUN,True,False,True,1.0
phi0690.phi003.perseus-lat1.tb.xml@46,4,nondum,nondum,ADV,3,4,nondum,nondum,ADV,True,True,True,1.0
phi0690.phi003.perseus-lat1.tb.xml@46,5,patiens,patior,VERB,4,5,patiens,patior,VERB,True,True,True,1.0
phi0690.phi003.perseus-lat1.tb.xml@46,6,",",",",PUNCT,5,6,",",",",PUNCT,True,True,True,1.0
phi0690.phi003.perseus-lat1.tb.xml@46,7,immanis,immanis,ADJ,6,7,immanis,immanus,ADJ,True,True,False,0.8571428571428571
phi0690.phi003.perseus-lat1.tb.xml@46,8,in,in,ADP,7,8,in,in,ADP,True,True,True,1.0
phi0690.phi003.perseus-lat1.tb.xml@46,9,antro,antrum,NOUN,8,9,antro,antrum,NOUN,True,True,True,1.0
phi0690.phi003.perseus-lat1.tb.xml@46,10,bacchatur,bacchor,VERB,9,10,bacchatur,baccho,VERB,True,True,False,0.9230769230769231
phi0690.phi003.perseus-lat1.tb.xml@46,11,vates,vates,NOUN,10,11,vates,vas,NOUN,True,True,False,0.75
phi0690.phi003.perseus-lat1.tb.xml@46,12,",",",",PUNCT,11,12,",",",",PUNCT,True,True,True,1.0
phi0690.phi003.perseus-lat1.tb.xml@46,13,magnum,magnus,ADJ,12,13,magnum,magnus,ADJ,True,True,True,1.0
phi0690.phi003.perseus-lat1.tb.xml@46,14,si,si,SCONJ,13,14,si,si,SCONJ,True,True,True,1.0
phi0690.phi003.perseus-lat1.tb.xml@46,15,pectore,pectus,NOUN,14,15,pectore,pector,NOUN,True,True,False,0.6666666666666666
phi0690.phi003.perseus-lat1.tb.xml@46,16,possit,possum,VERB,15,16,possit,possum,VERB,True,True,True,1.0
phi0690.phi003.perseus-lat1.tb.xml@46,17,excussisse,excutio,VERB,16,17,excussisse,excuso,VERB,True,True,False,0.7692307692307693
phi0690.phi003.perseus-lat1.tb.xml@46,18,deum,deus,NOUN,17,18,deum,deus,NOUN,True,True,True,1.0
phi0690.phi003.perseus-lat1.tb.xml@46,19,.,.,PUNCT,18,19,.,.,PUNCT,True,True,True,1.0
phi0690.phi003.perseus-lat1.tb.xml@50,1,sed,sed,CCONJ,0,1,sed,sed,CCONJ,True,True,True,1.0
phi0690.phi003.perseus-lat1.tb.xml@50,2,terrae,terra,NOUN,1,2,terrae,terra,NOUN,True,True,True,1.0
phi0690.phi003.perseus-lat1.tb.xml@50,3,graviora,gravis,ADJ,2,3,graviora,gravus,ADJ,True,True,False,0.8333333333333334
phi0690.phi003.perseus-lat1.tb.xml@50,4,manent,maneo,VERB,3,4,manent,maneo,VERB,True,True,True,1.0
phi0690.phi003.perseus-lat1.tb.xml@50,5,.,.,PUNCT,4,5,.,.,PUNCT,True,True,True,1.0
phi0690.phi003.perseus-lat1.tb.xml@51,1,in,in,ADP,0,1,in,in,ADP,True,True,True,1.0
phi0690.phi003.perseus-lat1.tb.xml@51,2,regna,regnum,NOUN,1,2,regna,regnum,NOUN,True,True,True,1.0
phi0690.phi003.perseus-lat1.tb.xml@51,3,lavini,lavinium,PROPN,2,3,lavini,lavinus,PROPN,True,True,False,0.8
phi0690.phi003.perseus-lat1.tb.xml@51,4,dardanidae,dardanides,PROPN,3,4,dardanidae,dardanidus,ADJ,True,False,False,0.9
phi0690.phi003.perseus-lat1.tb.xml@51,5,venient,venio,VERB,4,5,venient,venio,VERB,True,True,True,1.0
phi0690.phi003.perseus-lat1.tb.xml@51,6,;,;,PUNCT,5,6,;,;,PUNCT,True,True,True,1.0
phi0690.phi003.perseus-lat1.tb.xml@52,1,mitte,mitto,VERB,0,1,mitte,mitto,VERB,True,True,True,1.0
phi0690.phi003.perseus-lat1.tb.xml@52,2,hanc,hic,DET,1,2,hanc,hic,DET,True,True,True,1.0
phi0690.phi003.perseus-lat1.tb.xml@52,3,de,de,ADP,2,3,de,de,ADP,True,True,True,1.0
phi0690.phi003.perseus-lat1.tb.xml@52,4,pectore,pectus,NOUN,3,4,pectore,pector,NOUN,True,True,False,0.6666666666666666
phi0690.phi003.perseus-lat1.tb.xml@52,5,curam,cura,NOUN,4,5,curam,cura,NOUN,True,True,True,1.0
phi0690.phi003.perseus-lat1.tb.xml@52,6,;,;,PUNCT,5,6,;,;,PUNCT,True,True,True,1.0
phi0690.phi003.perseus-lat1.tb.xml@53,1,sed,sed,CCONJ,0,1,sed,sed,CCONJ,True,True,True,1.0
phi0690.phi003.perseus-lat1.tb.xml@53,2,non,non,PART,1,2,non,non,PART,True,True,True,1.0
phi0690.phi003.perseus-lat1.tb.xml@53,3,et,et,CCONJ,2,3,et,et,CCONJ,True,True,True,1.0
phi0690.phi003.perseus-lat1.tb.xml@53,4,venisse,venio,VERB,3,4,venisse,venio,VERB,True,True,True,1.0
phi0690.phi003.perseus-lat1.tb.xml@53,5,volent,volo,VERB,4,5,volent,volo,VERB,True,True,True,1.0
phi0690.phi003.perseus-lat1.tb.xml@53,6,.,.,PUNCT,5,6,.,.,PUNCT,True,True,True,1.0
phi0690.phi003.perseus-lat1.tb.xml@55,1,non,non,PART,0,1,non,non,PART,True,True,True,1.0
phi0690.phi003.perseus-lat1.tb.xml@55,2,simois,simois,PROPN,1,2,simois,simo,NOUN,True,False,False,0.8
phi0690.phi003.perseus-lat1.tb.xml@55,3,tibi,tu,PRON,2,3,tibi,tu,PRON,True,True,True,1.0
phi0690.phi003.perseus-lat1.tb.xml@55,4,",",",",PUNCT,3,4,",",",",PUNCT,True,True,True,1.0
phi0690.phi003.perseus-lat1.tb.xml@55,5,nec,neque,CCONJ,4,5,nec,nec,CCONJ,True,True,False,0.5
phi0690.phi003.perseus-lat1.tb.xml@55,6,xanthus,xanthus,NOUN,5,6,xanthus,xanthus,NOUN,True,True,True,1.0
phi0690.phi003.perseus-lat1.tb.xml@55,7,",",",",PUNCT,6,7,",",",",PUNCT,True,True,True,1.0
phi0690.phi003.perseus-lat1.tb.xml@55,8,nec,neque,CCONJ,7,8,nec,nec,CCONJ,True,True,False,0.5
phi0690.phi003.perseus-lat1.tb.xml@55,9,dorica,doricus,ADJ,8,9,dorica,doricus,ADJ,True,True,True,1.0
phi0690.phi003.perseus-lat1.tb.xml@55,10,castra,castrum,NOUN,9,10,castra,castra,NOUN,True,True,False,0.7692307692307693
phi0690.phi003.perseus-lat1.tb.xml@55,11,defuerint,desum,VERB,10,11,defuerint,desuero,VERB,True,True,False,0.6666666666666666
phi0690.phi003.perseus-lat1.tb.xml@55,12,;,;,PUNCT,11,12,;,;,PUNCT,True,True,True,1.0
phi0690.phi003.perseus-lat1.tb.xml@56,1,alius,alius,DET,0,1,alius,alius,DET,True,True,True,1.0
phi0690.phi003.perseus-lat1.tb.xml@56,2,latio,latium,PROPN,1,2,latio,latio,NOUN,True,False,False,0.7272727272727273
phi0690.phi003.perseus-lat1.tb.xml@56,3,iam,iam,ADV,2,3,iam,iam,ADV,True,True,True,1.0
phi0690.phi003.perseus-lat1.tb.xml@56,4,partus,pario,VERB,3,4,partus,partus,NOUN,True,False,False,0.5454545454545454
phi0690.phi003.perseus-lat1.tb.xml@56,5,achilles,achilles,PROPN,4,5,achilles,achill,NOUN,True,False,False,0.8571428571428571
phi0690.phi003.perseus-lat1.tb.xml@56,6,",",",",PUNCT,5,6,",",",",PUNCT,True,True,True,1.0
phi0690.phi003.perseus-lat1.tb.xml@56,7,natus,nascor,VERB,6,7,natus,nascor,VERB,True,True,True,1.0
phi0690.phi003.perseus-lat1.tb.xml@56,8,et,et,CCONJ,7,8,et,et,CCONJ,True,True,True,1.0
phi0690.phi003.perseus-lat1.tb.xml@56,9,ipse,ipse,DET,8,9,ipse,ipse,DET,True,True,True,1.0
phi0690.phi003.perseus-lat1.tb.xml@56,10,dea,dea,NOUN,9,10,dea,dea,NOUN,True,True,True,1.0
phi0690.phi003.perseus-lat1.tb.xml@56,11,;,;,PUNCT,10,11,;,;,PUNCT,True,True,True,1.0
phi0690.phi003.perseus-lat1.tb.xml@57,1,nec,neque,CCONJ,0,1,nec,nec,CCONJ,True,True,False,0.5
phi0690.phi003.perseus-lat1.tb.xml@57,2,teucris,teucer,PROPN,1,2,teucris,teucrus,NOUN,True,False,False,0.7692307692307693
phi0690.phi003.perseus-lat1.tb.xml@57,3,addita,addo,VERB,2,3,addita,addo,VERB,True,True,True,1.0
phi0690.phi003.perseus-lat1.tb.xml@57,4,iuno,iuno,PROPN,3,4,iuno,iunus,NOUN,True,False,False,0.6666666666666666
phi0690.phi003.perseus-lat1.tb.xml@57,5,usquam,usquam,ADV,4,5,usquam,usquam,ADV,True,True,True,1.0
phi0690.phi003.perseus-lat1.tb.xml@57,6,aberit,absum,VERB,5,6,aberit,absum,VERB,True,True,True,1.0
phi0690.phi003.perseus-lat1.tb.xml@57,7,;,;,PUNCT,6,7,;,;,PUNCT,True,True,True,1.0
phi0690.phi003.perseus-lat1.tb.xml@60,1,tu,tu,PRON,0,1,tu,tu,PRON,True,True,True,1.0
phi0690.phi003.perseus-lat1.tb.xml@60,2,ne,ne,ADV,1,2,ne,ne,SCONJ,True,False,True,1.0
phi0690.phi003.perseus-lat1.tb.xml@60,3,cede,cedo,VERB,2,3,cede,cedo,VERB,True,True,True,1.0
phi0690.phi003.perseus-lat1.tb.xml@60,4,malis,malus,ADJ,3,4,malis,malus,NOUN,True,False,True,1.0
phi0690.phi003.perseus-lat1.tb.xml@60,5,",",",",PUNCT,4,5,",",",",PUNCT,True,True,True,1.0
phi0690.phi003.perseus-lat1.tb.xml@60,6,sed,sed,CCONJ,5,6,sed,sed,CCONJ,True,True,True,1.0
phi0690.phi003.perseus-lat1.tb.xml@60,7,contra,contra,ADV,6,7,contra,contra,ADP,True,False,True,1.0
phi0690.phi003.perseus-lat1.tb.xml@60,8,audentior,audeo,VERB,7,8,audentior,audeo,VERB,True,True,True,1.0
phi0690.phi003.perseus-lat1.tb.xml@60,9,ito,eo,VERB,8,9,ito,eo,VERB,True,True,True,1.0
phi0690.phi003.perseus-lat1.tb.xml@60,10,",",",",PUNCT,9,10,",",",",PUNCT,True,True,True,1.0
phi0690.phi003.perseus-lat1.tb.xml@60,11,qua,qua,ADV,10,11,qua,qui,PRON,True,False,False,0.6666666666666666
phi0690.phi003.perseus-lat1.tb.xml@60,12,tua,tuus,DET,11,12,tua,tuus,DET,True,True,True,1.0
phi0690.phi003.perseus-lat1.tb.xml@60,13,te,tu,PRON,12,13,te,tu,PRON,True,True,True,1.0
phi0690.phi003.perseus-lat1.tb.xml@60,14,fortuna,fortuna,NOUN,13,14,fortuna,fortuna,NOUN,True,True,True,1.0
phi0690.phi003.perseus-lat1.tb.xml@60,15,sinet,sino,VERB,14,15,sinet,sino,VERB,True,True,True,1.0
phi0690.phi003.perseus-lat1.tb.xml@60,16,.,.,PUNCT,15,16,.,.,PUNCT,True,True,True,1.0
phi0690.phi003.perseus-lat1.tb.xml@63,1,ea,is,DET,0,1,ea,is,PRON,True,False,True,1.0
phi0690.phi003.perseus-lat1.tb.xml@63,2,frena,frenum,NOUN,1,2,frena,frenus,NOUN,True,True,False,0.8333333333333334
phi0690.phi003.perseus-lat1.tb.xml@63,3,furenti,furo,VERB,2,3,furenti,furio,VERB,True,True,False,0.8888888888888888
phi0690.phi003.perseus-lat1.tb.xml@63,4,concutit,concutio,VERB,3,4,concutit,concuto,VERB,True,True,False,0.9333333333333333
phi0690.phi003.perseus-lat1.tb.xml@63,5,",",",",PUNCT,4,5,",",",",PUNCT,True,True,True,1.0
phi0690.phi003.perseus-lat1.tb.xml@63,6,et,et,CCONJ,5,6,et,et,CCONJ,True,True,True,1.0
phi0690.phi003.perseus-lat1.tb.xml@63,7,stimulos,stimulus,NOUN,6,7,stimulos,stimulus,NOUN,True,True,True,1.0
phi0690.phi003.perseus-lat1.tb.xml@63,8,sub,sub,ADP,7,8,sub,sub,ADP,True,True,True,1.0
phi0690.phi003.perseus-lat1.tb.xml@63,9,pectore,pectus,NOUN,8,9,pectore,pector,NOUN,True,True,False,0.6666666666666666
phi0690.phi003.perseus-lat1.tb.xml@63,10,vertit,verto,VERB,9,10,vertit,verto,VERB,True,True,True,1.0
phi0690.phi003.perseus-lat1.tb.xml@63,11,apollo,apollo,PROPN,10,11,apollo,apollus,PROPN,True,True,False,0.7692307692307693
phi0690.phi003.perseus-lat1.tb.xml@63,12,.,.,PUNCT,11,12,.,.,PUNCT,True,True,True,1.0
phi0690.phi003.perseus-lat1.tb.xml@64,1,ut,ut,SCONJ,0,1,ut,ut,SCONJ,True,True,True,1.0
phi0690.phi003.perseus-lat1.tb.xml@64,2,primum,primus,ADV,1,2,primum,primus,ADJ,True,False,True,1.0
phi0690.phi003.perseus-lat1.tb.xml@64,3,cessit,cedo,VERB,2,3,cessit,cesso,VERB,True,True,False,0.6666666666666666
phi0690.phi003.perseus-lat1.tb.xml@64,4,furor,furor,NOUN,3,4,furor,furor,NOUN,True,True,True,1.0
phi0690.phi003.perseus-lat1.tb.xml@64,5,et,et,CCONJ,4,5,et,et,CCONJ,True,True,True,1.0
phi0690.phi003.perseus-lat1.tb.xml@64,6,rabida,rabidus,ADJ,5,6,rabida,rabidus,ADJ,True,True,True,1.0
phi0690.phi003.perseus-lat1.tb.xml@64,7,ora,os,NOUN,6,7,ora,ora,NOUN,True,True,False,0.4
phi0690.phi003.perseus-lat1.tb.xml@64,8,quierunt,quiesco,VERB,7,8,quierunt,quiero,VERB,True,True,False,0.7692307692307693
phi0690.phi003.perseus-lat1.tb.xml@64,9,",",",",PUNCT,8,9,",",",",PUNCT,True,True,True,1.0
phi0690.phi003.perseus-lat1.tb.xml@64,10,incipit,incipio,VERB,9,10,incipit,incipio,VERB,True,True,True,1.0
phi0690.phi003.perseus-lat1.tb.xml@64,11,aeneas,aeneas,PROPN,10,11,aeneas,aeneus,ADJ,True,False,False,0.8333333333333334
phi0690.phi003.perseus-lat1.tb.xml@64,12,heros,heros,NOUN,11,12,heros,herus,NOUN,True,True,False,0.8
phi0690.phi003.perseus-lat1.tb.xml@64,13,:,:,PUNCT,12,13,:,:,PUNCT,True,True,True,1.0
phi0690.phi003.perseus-lat1.tb.xml@66,1,omnia,omnis,DET,0,1,omnia,omnis,DET,True,True,True,1.0
phi0690.phi003.perseus-lat1.tb.xml@66,2,praecepi,praecipio,VERB,1,2,praecepi,praecepio,VERB,True,True,False,0.8888888888888888
phi0690.phi003.perseus-lat1.tb.xml@66,3,atque,atque,CCONJ,2,3,atque,atque,CCONJ,True,True,True,1.0
phi0690.phi003.perseus-lat1.tb.xml@66,4,animo,animus,NOUN,3,4,animo,animus,NOUN,True,True,True,1.0
phi0690.phi003.perseus-lat1.tb.xml@66,5-6,mecum,_,_,4,5,mecum,ego,DET,True,False,False,0.0
phi0690.phi003.perseus-lat1.tb.xml@66,5,me,ego,PRON,5,6,me,ego,PRON,True,True,True,1.0
phi0690.phi003.perseus-lat1.tb.xml@66,6,cum,cum,ADP,6,7,cum,cum,ADP,True,True,True,1.0
phi0690.phi003.perseus-lat1.tb.xml@66,7,ante,ante,ADV,7,8,ante,ante,ADP,True,False,True,1.0
phi0690.phi003.perseus-lat1.tb.xml@66,8,peregi,perago,VERB,8,9,peregi,perego,VERB,True,True,False,0.8333333333333334
phi0690.phi003.perseus-lat1.tb.xml@66,9,.,.,PUNCT,9,10,.,.,PUNCT,True,True,True,1.0
phi0690.phi003.perseus-lat1.tb.xml@67,1,unum,unus,NUM,0,1,unum,unus,DET,True,False,True,1.0
phi0690.phi003.perseus-lat1.tb.xml@67,2,oro,oro,VERB,1,2,oro,oro,VERB,True,True,True,1.0
phi0690.phi003.perseus-lat1.tb.xml@67,3,.,.,PUNCT,2,3,.,.,PUNCT,True,True,True,1.0
phi0690.phi003.perseus-lat1.tb.xml@69,1,doceas,doceo,VERB,0,1,doceas,doceo,VERB,True,True,True,1.0
phi0690.phi003.perseus-lat1.tb.xml@69,2,iter,iter,NOUN,1,2,iter,iter,NOUN,True,True,True,1.0
phi0690.phi003.perseus-lat1.tb.xml@69,3,et,et,CCONJ,2,3,et,et,CCONJ,True,True,True,1.0
phi0690.phi003.perseus-lat1.tb.xml@69,4,sacra,sacer,ADJ,3,4,sacra,sacer,ADJ,True,True,True,1.0
phi0690.phi003.perseus-lat1.tb.xml@69,5,ostia,ostium,NOUN,4,5,ostia,ostia,NOUN,True,True,False,0.7272727272727273
phi0690.phi003.perseus-lat1.tb.xml@69,6,pandas,pando,VERB,5,6,pandas,panda,NOUN,True,False,False,0.8
phi0690.phi003.perseus-lat1.tb.xml@69,7,.,.,PUNCT,6,7,.,.,PUNCT,True,True,True,1.0
phi0690.phi003.perseus-lat1.tb.xml@72,1,quin,quin,SCONJ,0,1,quin,quin,SCONJ,True,True,True,1.0
phi0690.phi003.perseus-lat1.tb.xml@72,2,",",",",PUNCT,1,2,",",",",PUNCT,True,True,True,1.0
phi0690.phi003.perseus-lat1.tb.xml@72,3,ut,ut,SCONJ,2,3,ut,ut,SCONJ,True,True,True,1.0
phi0690.phi003.perseus-lat1.tb.xml@72,4,te,tu,PRON,3,4,te,tu,PRON,True,True,True,1.0
phi0690.phi003.perseus-lat1.tb.xml@72,5,supplex,supplex,ADJ,4,5,supplex,supplex,NOUN,True,False,True,1.0
phi0690.phi003.perseus-lat1.tb.xml@72,6,peterem,peto,VERB,5,6,peterem,peto,VERB,True,True,True,1.0
phi0690.phi003.perseus-lat1.tb.xml@72,7,et,et,CCONJ,6,7,et,et,CCONJ,True,True,True,1.0
phi0690.phi003.perseus-lat1.tb.xml@72,8,tua,tuus,DET,7,8,tua,tuus,DET,True,True,True,1.0
phi0690.phi003.perseus-lat1.tb.xml@72,9,limina,limen,NOUN,8,9,limina,limen,NOUN,True,True,True,1.0
phi0690.phi003.perseus-lat1.tb.xml@72,10,adirem,adeo,VERB,9,10,adirem,adiriscor,VERB,True,True,False,0.46153846153846156
phi0690.phi003.perseus-lat1.tb.xml@72,11,",",",",PUNCT,10,11,",",",",PUNCT,True,True,True,1.0
phi0690.phi003.perseus-lat1.tb.xml@72,12,idem,idem,DET,11,12,idem,idem,DET,True,True,True,1.0
phi0690.phi003.perseus-lat1.tb.xml@72,13,orans,oro,VERB,12,13,orans,oro,VERB,True,True,True,1.0
phi0690.phi003.perseus-lat1.tb.xml@72,14,mandata,mando,VERB,13,14,mandata,mando,VERB,True,True,True,1.0
phi0690.phi003.perseus-lat1.tb.xml@72,15,dabat,do,VERB,14,15,dabat,do,VERB,True,True,True,1.0
phi0690.phi003.perseus-lat1.tb.xml@72,16,.,.,PUNCT,15,16,.,.,PUNCT,True,True,True,1.0
phi0690.phi003.perseus-lat1.tb.xml@78,1,noctes,nox,NOUN,0,1,noctes,nox,NOUN,True,True,True,1.0
phi0690.phi003.perseus-lat1.tb.xml@78,2,atque,atque,CCONJ,1,2,atque,atque,CCONJ,True,True,True,1.0
phi0690.phi003.perseus-lat1.tb.xml@78,3,dies,dies,NOUN,2,3,dies,dies,NOUN,True,True,True,1.0
phi0690.phi003.perseus-lat1.tb.xml@78,4,patet,pateo,VERB,3,4,patet,pateo,VERB,True,True,True,1.0
phi0690.phi003.perseus-lat1.tb.xml@78,5,atri,ater,ADJ,4,5,atri,atrus,ADJ,True,True,False,0.6666666666666666
phi0690.phi003.perseus-lat1.tb.xml@78,6,ianua,ianua,NOUN,5,6,ianua,ianua,NOUN,True,True,True,1.0
phi0690.phi003.perseus-lat1.tb.xml@78,7,ditis,dis,PROPN,6,7,ditis,ditis,NOUN,True,False,False,0.75
phi0690.phi003.perseus-lat1.tb.xml@78,8,;,;,PUNCT,7,8,;,;,PUNCT,True,True,True,1.0
phi0690.phi003.perseus-lat1.tb.xml@80,1,pauci,paucus,DET,0,1,pauci,paucus,DET,True,True,True,1.0
phi0690.phi003.perseus-lat1.tb.xml@80,2,",",",",PUNCT,1,2,",",",",PUNCT,True,True,True,1.0
phi0690.phi003.perseus-lat1.tb.xml@80,3,quos,qui,PRON,2,3,quos,qui,PRON,True,True,True,1.0
phi0690.phi003.perseus-lat1.tb.xml@80,4,aequus,aequus,ADJ,3,4,aequus,aequus,ADJ,True,True,True,1.0
phi0690.phi003.perseus-lat1.tb.xml@80,5,amavit,amo,VERB,4,5,amavit,amavio,VERB,True,True,False,0.6666666666666666
phi0690.phi003.perseus-lat1.tb.xml@80,6,iuppiter,iuppiter,PROPN,5,6,iuppiter,iuppiter,ADV,True,False,True,1.0
phi0690.phi003.perseus-lat1.tb.xml@80,7,",",",",PUNCT,6,7,",",",",PUNCT,True,True,True,1.0
phi0690.phi003.perseus-lat1.tb.xml@80,8,aut,aut,CCONJ,7,8,aut,aut,CCONJ,True,True,True,1.0
phi0690.phi003.perseus-lat1.tb.xml@80,9,ardens,ardeo,VERB,8,9,ardens,ardeo,VERB,True,True,True,1.0
phi0690.phi003.perseus-lat1.tb.xml@80,10,evexit,eveho,VERB,9,10,evexit,avigo,VERB,True,True,False,0.4
phi0690.phi003.perseus-lat1.tb.xml@80,11,ad,ad,ADP,10,11,ad,ad,ADP,True,True,True,1.0
phi0690.phi003.perseus-lat1.tb.xml@80,12,aethera,aether,NOUN,11,12,aethera,aethura,NOUN,True,True,False,0.7692307692307693
phi0690.phi003.perseus-lat1.tb.xml@80,13,virtus,virtus,NOUN,12,13,virtus,virtus,NOUN,True,True,True,1.0
phi0690.phi003.perseus-lat1.tb.xml@80,14,",",",",PUNCT,13,14,",",",",PUNCT,True,True,True,1.0
phi0690.phi003.perseus-lat1.tb.xml@80,15,dis,deus,NOUN,14,15,dis,dis,NOUN,True,True,False,0.5714285714285714
phi0690.phi003.perseus-lat1.tb.xml@80,16,geniti,gigno,VERB,15,16,geniti,gigno,VERB,True,True,True,1.0
phi0690.phi003.perseus-lat1.tb.xml@80,17,potuere,possum,VERB,16,17,potuere,posuo,VERB,True,True,False,0.7272727272727273
phi0690.phi003.perseus-lat1.tb.xml@80,18,.,.,PUNCT,17,18,.,.,PUNCT,True,True,True,1.0
phi0690.phi003.perseus-lat1.tb.xml@83,1,latet,lateo,VERB,0,1,latet,lateo,VERB,True,True,True,1.0
phi0690.phi003.perseus-lat1.tb.xml@83,2,arbore,arbor,NOUN,1,2,arbore,arbor,NOUN,True,True,True,1.0
phi0690.phi003.perseus-lat1.tb.xml@83,3,opaca,opacus,ADJ,2,3,opaca,opacus,ADJ,True,True,True,1.0
phi0690.phi003.perseus-lat1.tb.xml@83,4,aureus,aureus,ADJ,3,4,aureus,aureus,NOUN,True,False,True,1.0
phi0690.phi003.perseus-lat1.tb.xml@83,5,et,et,CCONJ,4,5,et,et,CCONJ,True,True,True,1.0
phi0690.phi003.perseus-lat1.tb.xml@83,6,foliis,folium,NOUN,5,6,foliis,folius,NOUN,True,True,False,0.8333333333333334
phi0690.phi003.perseus-lat1.tb.xml@83,7,et,et,CCONJ,6,7,et,et,CCONJ,True,True,True,1.0
phi0690.phi003.perseus-lat1.tb.xml@83,8,lento,lentus,ADJ,7,8,lento,lentus,NOUN,True,False,True,1.0
phi0690.phi003.perseus-lat1.tb.xml@83,9,vimine,vimen,NOUN,8,9,vimine,vimen,NOUN,True,True,True,1.0
